,number_of_likes,caption
1052,5,2005 I was tiny. #throwbackthursday
1053,28,My two lady friends thought it'd be funny for me to wear their accessories. I felt untouchable. 😂 #2chainz #swag #sexy #beautifulhair ☺
1054,186,"Block party in Brooklyn. .
.
.
#Bedstuy #Brooklyn #lit #sundayfunday #newyork #squad"
1055,56,"First gathering of 2017. Fun fact, they all love me and can't live without me.😊 #squad #lit #newyearsameus #goodvibes #itwaslitfam #samecitysamefriends #thatwasadrakequote #imsorryforquotingdrake #😂 #atx #somanyhashtags #freezing"
1056,58,Thuggin at Sxsw! #sxsw2014 #atx #xoshameless #selfie #ilovethiscity #austin
1057,52,New babies!! 😍😍😍#nike #nikefreerun
1058,51,First dance!! #rodrickandana #wedding
1059,44,"The Big brother she's ALWAYS wanted, but I can't stand her 98% of the time. One of the few moments we got along. #wemightaswellbesiblings #nollinwitmyhomies #nolarollas #turnt"
1060,66,Two hours of cooking for three days worth of food. Saving money and also time! #fitfam #fitness #fitnessfood #mealprep #healthyliving #cooking #richfitfoods
1061,48,"I never really wear hats, but I thought this picture was cool. Video attire anyway. #vans #levis #selfie"
1062,60,"Can't let the holidays keep me from staying fit. Besides, today is a gorgeous 80 degree day on my lovely Galveston Island. #tistheseason #beachfit #beachrun #lit #stayfit #Galveston ##gopro #texasweather #healthylifestyle #fitness365 #toomanyhashtags #imsorryforsomanyhashtags #🙃"
1063,24,But first let us take a selfie. Pat O'Brien's in Nola! #nola #neworleans #patobriens #pianobar #hurricanes #richardonehurricanerobinson #selfie #butfirstletmetakeaselfie #birthdayweekend #labordayweekend
1064,37,Love my momma!!!! #mommasboy #newyork #fresh
1065,28,T.I. Concert with amazing friends! #yahoo #launch #sxsw #atx #music #BET #Showcase
1066,22,These two had a little too much it looks like. They tapped out early last night. Y'all know I love these two unconditionally lol. #sleepydogs #zoey #lucky #puppies #foodcoma #dachshund #chihuahua
1067,75,Today was also lit. Paddle boarding Lake Austin. #mdw2016 #SUP #paddleboarding #lakelife #giantsallday #itwaslitfam #austin #ladybirdlake #solofun
1068,13,Dinner with a view.
1069,97,"Tourism.
.
.
.
#classof09 #texasstate #txstate #brooklynbridge #lit #nyc #newyork #extra"
1070,131,"All the best girls celebrating this legendary birthday of mine. 🎉🎉
.
.
.
#birthdayvibes #issavibe #virgoszn #lit #sundayfunday"
1071,20,Shawty. #halloween #sexy #costume
1072,15,1/2 of the crew! @angelicadawn11 oh how I've missed you!! #crewlove
1073,76,When your back muscles are on point for once! #turnup #rickscafe #jamaica #negril #motherland #nofilter
1074,50,Workout clothes. No way you can't see me in the dark. #nike #drifit #gym #fitness
1075,33,Putting in work at the gym with my everyday crush. She's more fit than me. 😍 #gymlife #fitness #boo #fitcouple
1076,45,Happy Birthday to the Legend. Gotta represent my roots. #bobmarley #jamaica
1077,24,My two mains. Two of the most awesome friends ever. I love these two women forever!! #friendsforlife #sxsw14 #thuggin
1078,23,Everyone at the skating rink and then there's me. I think it's safe to say I'm no good at this. #rollerskating #awful #falling #skating
1079,74,"Acting like I’m not freezing. 📸 @largeasian .
.
.
#chitown #milleniumpark #basic #lit #worktrip #coldaf #chicago #basic"
1080,82,Fireworks with this one @katalac1989 😘 😍
1081,8,Marley Fest #atx
1082,12,"""Brotha Liberty"" 😂😂 @bbuurrrr is a fool and we play too much!! #independence #july #freedom #day #fun #declaration #america"
1083,89,"Brought all this sexy across the border to Vancouver to explore for a couple of hours. First time in Canada, but definitely not the last. #💡 #vancouver #turnup #itgetsdarklate #cleanestcityever #canada #views #PNW #solofun"
1084,27,I don't know how to take normal pictures sometimes. #thuggin #downtownatlanta #beingsilly #peachtreestreet
1085,20,Still got the hops man!!! Benefits of my beastly leg workouts! #hooping #dunking #basketball
1086,20,Finally live on ITunes nshit. #gostreamit #listen #ivechanged #itunes #newsong #richardrobinsonmusic #moretocome
1087,3,Brandon and I. Don't really know what's going on here!
1088,184,Working hard pays off #fitness #commitment
1089,16,Editing a video I shot today! I can't wait for the results. #music #bad #remix #youtube
1090,44,Cake face! #birthdayboy #nephew #unclerich #turnup #itwaslitfam
1091,173,"Jacob's Well today. It was lit, fam. 📸 cred. @kionap and @txrockweasel .
.
.
#jacobswell #oaisis #centraltexas #texas #lit #swimming #itwaslitfam #turnup"
1092,34,"My other glasses! Also, my nice hair! 😏 #friday #hair #selfie"
1093,3,3 besties from Texas State Marketing class of 2009
1094,45,"Took this photo walking out of a Whole Foods in Denver with my Nikon. Typically post these on my @shotsbyrar Insta, but I figured I'd share here first .
.
.
#bee #nikon #bestshot #naturephotography #lit"
1095,31,My dad and I. Both at the same age! Scary. 😨 #twins #father #pinkpants #swag #2012 #1980s #dad #son
1096,24,Salt lick BBQ with my two awesome friends!!! @ldkaye @cynthia8907 #bbq #saltlick #food #byob #swag #texasbbq
1097,62,"Feeling myself after leaving the gym. ""Tuesday's back and bi's!"" #gymrat #gymlife #fitbody #fitfam #fitness #gains #healthyliving #lean #healthy #muscle #abs ##fitspo"
1098,38,I'm too cheap to buy the pictures so here is one from my race yesterday. Lol. #statesmancap10k #austin #race# #10k
1099,76,While we're on the subject of transformations. #tbt #transformation #throwback #thenandnow #hardwork #gymflow #dedication #muscle #abs #gymlife #gymflow #fitbody #fitness
1100,16,Long boarding down the beach on my island. #galveston #texas beachbum
1101,31,Heaven. I had to. This sandwich is glorious 😂. Is wear I'm done with food pics #food #foodporn #jasons #deli #sandwich #bacon
1102,12,Musing on my piano #ilovemusic
1103,7,
1104,28,Blues on The Green #botg #atx #zilkerpark #livemusic #kgsr
1105,5,My cousin and uncle!!! So happy I got to see them. #beachday
1106,101,Nev and I from MTV's catfish. He opted for a selfie lol. #sxsw #mtv #catfish #selfie
1107,42,Late night musing. Selena Gomez cover. #goodforyou #15secondcover #piano #music #love
1108,7,20k people showed up for the 10k run. Yikes! #austin #texas
1109,115,"All the boos in town. We live! Love my friends!
.
.
.
#baes #lit #atx #oucchea #turnup"
1110,12,Sis and me when I was a baby! Pardon the blond hair. 😄#siblings
1111,22,"""Ain't no woman alive that can take my mommas place"" #Queen #mom"
1112,32,My forever love. I promised myself I'd continue to do this until I can't physically do it anymore. #illovemusic #original #treatmegood #musing #nshit video cred: iPhone and @itsjustinrichard
1113,40,Co-worker challenged me to do a 1/2 marathon today at work and I was stupid enough to agree to it. Sooooooo...I came to the gym and ran 4 miles in 27 mins like a g. #halfmarathontrainingmaybe #ilistenedtojustinbieberthewholetime #noshame #purpose #improbablygonnadie #imnotarunner
1114,63,I don't think y'all understand how hard I've been working for these obliques. Finally getting there! 😄#nofilter #abs #obliques #fitness #fit #hardwork
1115,19,Fresh cut selfie. #haircut #starbucks #saturday #selfie
1116,31,That one time we graduated college with 3.0 GPAs or better and we were so happy that we decided we were never going back! A little gem from super happy times with my brother! Circa 2009! I love this kid. #tbt #throwbackthursday #texasstatealumni #cantbelieveitsbeen6years #timeflies #babyface
1117,29,I'm channelling my inner Wesley Snipes! Demolition man!! Leggo!!! #halloween #2012
1118,11,I got ten shades darker in one day. #stpatricksday #sxsw12
1119,40,Too much cardio. Down ten lbs. Basketball does a body good. #flexfriday #lean #fitbody #fitness #fitsporation #selfie #cardio
1120,47,View from my grandma's house in Jamaica. I miss this place. #jamaica #nofilter #carribeansea #tbt
1121,24,Colbie Caillat aka @katalac1989 . I'll let you guys decide who is who! 😂 #colbiecaillat #nbafinals #doppelgänger #twins #samepeople #bae
1122,31,"Trust the process. 5-6 days a week, every week. #fitfam #summerbody #fitbody #alwaysinthegym"
1123,46,My obliques tried to make an appearance today 😁😁😁😁 hyfrz #teamfitness #teamlean #dedication #workout #gym #life
1124,55,Just gonna place this right here for y'all. Yes lawd! #peanutbutterjelly #banana #wholewheatbread #heaven #food #foodie #sandwich
1125,78,"Stay lit and happy. .
.
.
#saturday #lunch #lunchtime #itwaslitfam #issavibe #saturdaze"
1126,27,Santa came early. 😍😍 I'm so ecstatic. #nikefuelband #fitness #nike
1127,41,Today I'm at the grand opening of Derrick Johnson's Total Athlete workout facility in north Austin. Really cool guy who's about to teach me how to train like an all pro NFL athlete! He plays for the Kansas City chiefs and he also mentioned that I might have a shot at playing cornerback lol. @oatmegabar #totalathlete #fitness #derrickjohnson
1128,60,"Missed another ""National"" holiday (selfie day) apparently, but I decided to drop a gem anyway so y'all can really see how ugly I am up close. Aight peace
.
.
.
#selfie #nationalselfieday #lit #Dallas #ducklips #alwaysworkinghard #everydaywelit"
1129,90,"A belated birthday shoutout to my lil bro @itsjustinrichard ...28 and proud of who you’re becoming, fam! One love! .
.
.
#fam #everydaywelit #atx #staylit"
1130,43,Poolside grilling. 😃😁😁
1131,20,Beyond Awesome. #usainbolt #lightningbolt #jamaica #fastestmanalive
1132,32,"Music video for ""Bad""-Remix is live. Go check it out on www.YouTube.com/richardrobinsonmusic and if love y'all forever. ☺#bad #wale #music #video #youtube #richardrobinsonmusic"
1133,368,"Niceland. .
.
.
#bluelagoon #timeofmylife #iceland #lit"
1134,51,Thanksgiving selfie with my love! @katalac1989 #thanksgiving #bae #zoey
1135,153,"Rainey, but it’s sunny. Another year, same crew
.
.
.
.
#atx #sundayfunday #lit #friends #theyloveme #newyearsamewe"
1136,12,"She might wanna fight me for this, but 😍😍😍😍😍😍! All day everyday even though you drive me fucking crazy most times, but I love your crazy. zoey photobombing #youlookgoodinmyhat #bae #wce"
1137,3,I tried to make this as glamorous as possible. 4 days in #noshavenovember
1138,4,My hair >>>>
1139,80,"I don't show my teeth enough apparently. 😬
.
.
.
#headshots #work #ifeelpretty #brainjuice #lit"
1140,51,Having some fun representing our company before doing some yoga in this heat. #teamamplify #summeratthesprings #atx #bartonsprings #skinnypop #summer16 #lit
1141,122,"""You Always Hurt Me"" is now live on ITunes, Spotify, Tidal, Google Play and Apple Music. What a time!!!! Take a listen and share!! You all rock! So excited and ready to hear everyone's feedback! Special thank you to everyone who helped create this masterpiece starting with Edwin Rivas- Producer; Sam Betancourt- Co-Producer; Jeremiah McConico-Guitar; Justyn Payne- Engineering, Recording, and Mastering. .
.
.
.
.
#newmusic #youalwayshurtme #try #applemusic #richardrobinsonmusic #itunes #danceparty #firstsingle #singersongwriter #rnb #soul #comingsoon #music #turnup #lit #newalbum #Tidal #Spotify #GooglePlay"
1142,35,I get bored easily so here. #onatuesday #clubgoingup #althoughitsmonday #cover #drake #musicnshit #piano
1143,26,"In bed by 9:30, but I couldn't dare go to sleep without showing you what I ate for dinner. 😩 #grouper #lumpcrab #seafood #galveston #rudyandpacos #foodcoma"
1144,3,The beach was lovely today....
1145,30,Usher At #sxsw #faderfort #fader ##usher #sxsw2013
1146,6,Freshman Year Dunk Contest. College days 2005 #throwbackthursday
1147,32,When your entire squad is beautiful! #💡#galveston #itwaslitfam #3lc #yaganamis
1148,129,I just want someone to look at me the way that I look at crawfish. It's lit. #mudbugs #crawfish #sundayfunday #love #superbowlsunday #dogwood #rockrose
1149,22,Mom just sent me this pic of me. 😂
1150,55,Late night writing and piano playing. #music #piano #lyrics #passion
1151,18,I really like my hair. I doubt l ever cut it. 😁 #haircut #selfie #barber
1152,92,"Texans vs Bills with the squad. H-Town!!
.
.
.
#nrgstadium #Htown #TexansvsBills #Texans #Houston #lit"
1153,23,"The shots weren't that great, but she was super cool!!! ☺ #tailgating #longhorns #texas"
1154,33,Boats and wommenz!!! So much fun with these awesome girls!
1155,24,I'm 27 years old and this is the best I can do at growing out a beard! Lol. #noshavenovember #hadtomakeitlookdecent #movember
1156,40,Can't come to Philly and not eat a Philly Cheesesteak. Yes lawd!!! 🙌 #phillycheesesteak #philadelphia #philly #foodie #amazing
1157,20,Dentist after a really rough morning. #floss #dentist #keepyourteethclean
1158,33,Texas State vs. Texas! #frankirwincenter #basketball #texasstate #gobobcats #alumnus #reppin #longhorns #texas #ut
1159,6,I watch my computer more than I watch my tv lol
1160,96,"@overtime run. More pictures. Big Fun. Super competitive and your boy got buckets. Stay ready so you don’t gotta get ready!
.
.
.
#overtime #bball #buckets #lifetimeathleticsky #lit #nyc #newyorknewyork #thecity"
1161,78,"LA dinner nights.
.
.
.
#LA #Cali #dinner #lit #friends #boujee #sawyer"
1162,10,First time out with my uncle #atx #6thstreet
1163,50,Had my Lil bro in the gym today with me. Trying to get him some muscles. #gymflow #fitness #fit #gymlife #muscles #workout #triceps
1164,49,Lunchbreak in Malibu! #gopro #beach #malibu #cali #lit #💡#lunchonthebeach #worktrip
1165,37,"Vocal practice at home. I liked the acoustics. Can't wait to finish this song. ""You said if i let you in, you swear you'd treat me good"" #treatmegood #acapella #vocalpracticesorta"
1166,68,Another gem from this past weekend with my homie. We need to dress up more often. #wempewedding #suitandtie #lit #weddingszn
1167,145,"The only cardio we acknowledge.
.
.
.
#sundayhoops #basketball #cardio #levels #abs #fitness #consistent"
1168,43,Hadn't made this in almost a year. #coconutrice #ackee #dinner #jamaicanfood #ackeeandsaltfish
1169,159,"Live look at me dodging negativity, negative people, and people who don’t match my intensity. A mood for the rest of my life. You gotta match the passion and energy. .
.
.
#2019andbeyond #nocap #blocked #notime #negativity #iceland #choosehappy #staylit #outworkeveryone #dontjustdoitforthegram"
1170,65,Nature boy. #greenbelt #hiking #ATX #lit #home #alwaysactive #ilovethiscity
1171,99,Best friend's wedding. So happy for this guy! @b_smooth_87 #weddingday #lit #turnup #suitandtie #fresherthananewborn #groomsmen
1172,49,"I've never done this, but who cares. I've been working my ass off. #legs #shredded #trusttheprocess #focused #goals #fitness #lean #gains #fitbody #fitlife #leanbody #sprints"
1173,37,Hadn't seen this guy in like 12 years! My uncle. He cooked us some great complimentary food!! #boston #chef #uncle #family
1174,148,"Cherry blossom.
.
.
.
#portland #waterfront #spring #cherryblossom #views #flowerboy #oregon #lit"
1175,38,Post workout drink! 😁 #cabernetsauvignon #redwine #tooreal #postworkout #chillin
1176,3,😂😂😂 free Sean Payton
1177,10,Too much swag in one picture. My brothers!!
1178,10,"Negros be like, ""I work hard!"" #fakebusy #fakework #lazy #listeningtomusic"
1179,43,Kendrick Lamar! #sxsw #spotify #spotifylive
1180,19,"Me definition of ""self-help"" and ""personal development"". #nutrition #fitness #athletic #sports"
1181,50,I lol'd. #fitness #teamfitness
1182,35,"A little sing-a-long with Trigga, Trey Songz with @katalac1989 #cake #aintthatwhatyouresupposedtodo #trigga #treysongz #singalong #bae #swag"
1183,36,No words needed. #🔥 #lit #saltlick #saltlit #amen
1184,63,The famous steps! It's a little harder running up the stairs with the ice and snow. #philadelphia #philadelphiamuseumofart #museum #rockystairs
1185,17,Product of my four hours of writing last night. Song is finished and it's amazing. #singer #singing #songwriter #newmusic #newsong #ilovemusic #untitled #love #phrozentruthproductions
1186,71,Warrior Dash 2012 central Texas!! #mudrun #warriordash #2012
1187,85,"Miss you all the time. Forever on my side and always has my back. Queen, Michelle. Forgive her for the socks. See you soon. .
.
.
#mom #wecute #loveyou"
1188,29,No caption needed. #happysunday #sameboat
1189,11,I looked like I was trouble huh?!?! Back in Jamaica #tbt #throwbackthursday #sexy
1190,54,"Tunnel vision. .
.
.
#Florida #lit #work #cantstopwontstop"
1191,34,Here's a snippet from my new song #mine in honor of Valentine's Day and #loveweek. Let those you love know that love them and play this for them. Make this song #yoursong #valentinessong #lovesong #original #love #singer #songwriter #bemine #mine download at soundlcoud.com/richardrobinsonmusic #freedownload #makethisyoursong
1192,52,Gotta rep my squad! This dude will be the best receiver in the league! #giants #ineedtogetajersey #newyorkgiants #odellbeckhamjr
1193,23,I kinda love my job a lot. #lit #wanderlustyogafestival #dallas #turnup #oatmega #itwaslitfam @wanderlustfest
1194,3,A must have app for singers. Whoop!
1195,106,"After you hike uphill, both ways for 3 miles and barely survived. I love the PNW! .
.
.
#olympicnationalpark #hike #woods #lit #soloadventure #didntdie #washington #mybodyhurts #fitfam"
1196,41,Made a friend at the greenbelt today. #turtle #greenbelt #outdoors #hiking #austin #nature
1197,138,My type of party. Can't wait to do this again. #greenbelt #lit #atxlife #latepost #greenbelt #nature #humanflag #hikelife
1198,64,Gave them a little side boob today at the gym lol. Tuesday is back and biceps😂 . #gymlife #fitsporation #muscles #fitness #gyrat #24hrfitness
1199,11,Good Morning ☺
1200,52,"Circa 1976, right before we went to the disco. #lit #halloween #2016 #70sbaby"
1201,21,Atlanta Roadtrippin!!!! #roadtrip #friends #ratchet #atlanta #swag
1202,83,How do you SXSW?!? #lit #sxsw #bae ##spotifyhouse #warreng #deepeddyvodka #atx #austin #mychristmas
1203,36,Working Texas VegFest today giving out free Live Soda in east Austin!!! #kombucha #livesoda #txvf #texasvegfest
1204,147,"Me looking at my travel schedule over the next three months and wondering how I can squeeze another international trip in there. @kionap where we going?
.
.
.
#iceland #lit #alwaysworking #views #bangs #oucchea #throwbackthursday #throwback #throwbyke"
1205,37,Blues on the Green!!! Whooo!! #bluesonthegreen #ilovemycity #austin #music #zilkerpark #zilker #blues #liveband
1206,5,Cousins and me
1207,43,
1208,45,Summer time in the city! #bryantpark #summerfilmfestival #nyc #ghostbusters #awesomeness #itshot
1209,41,"Late night piano and musing. A song written by me..""careless."" The finished product will be beautiful. #music #musing #musician #singer #songwriter #piano #musicmonday music is my number one."
1210,25,Mmmmmm....
1211,21,Ziggy and Me!!!!
1212,25,"A super small snippet from a recent song I just wrote and recorded. ""Tell the world!"" Album is almost finished 😁 go listen now at www.soundcloud.com/richardrobinsonmusic #newsong #snippet #original #music #telltheworld #iwrotethis"
1213,52,Performance tonight!! Cali
1214,84,Working hard on this body of mine. So much progress over the last few months. #dedication #fitnessgoals #fitbody #fitlife #fitness #backmuscles #flex #quads #progress #gymlife #gymspiration #gymflow #fitsporation #traps #leanbody #lean #lats #okimdone
1215,43,He wanted to rock the ray bans. Thought he was hot shit!! Ha ha. Love this little (big) guy! #winston #rhodesianridgeback #dog #raybans #swag #christmaspicture #dogsofinstagram
1216,68,Got the whole upstairs to myself tonight to do some abs. Late night gym session #gymflow #gymlife #abs #workout #fitness #fitnation #selfie
1217,5,I love snow
1218,39,Got em!!! Everyone is sleepy on this Sunday afternoon. 😁😁 #lazysunday #tired #sleepy #puppies
1219,50,Oh you know. I feel beautiful 😂 #gq #sexy
1220,46,"Another original track! Snippet. ""Wishful Thinking."" #musicismypassion #music #piano #singing #musing"
1221,24,They let us use this for 24 hrs. So cool!! #beatsbydre #beatspill
1222,13,Got this on my workout playlist. Don't hate. #boyfriend #justinbieber
1223,87,She's in her favorite spot!! I think it's safe to say this is love! #zoey #dachshund #myboo #lounging #puppylove #dogsofinstagram #puppy
1224,13,Got to reunite with these babies after so many years! Happy Rich! #dallas #babies #dinner #happyrich #happykiddos
1225,26,All the songs I'm considering. Still only 3 out of these are guaranteed to be on the album if I don't keep writing. #music
1226,232,"Dr. Pilles. Happy Graduation. Love you.
.
.
.
#phd #graduationday🎓 #lit #allwhiteallwhiteallwhite #atx #wecute"
1227,11,Dr. Suess was that dude! One of my favorite reads. :)
1228,7,#hacked
1229,15,Tailgating TEXAS STATE vs. Texas Tech football with some lovely ladies. #football #Bobcats #RedRaiders
1230,22,I've never laughed so hard in life 😂😂😂😂
1231,6,Who wants to get cozy? Merry Christmas from yours truly!!
1232,111,"Dad’s day. Nahsaying. See you July. Atl. .
.
.
#twinning #fatherson #staylit"
1233,54,Open Mic night. 😊
1234,56,Came to visit my uncle. It's been a hot minute. #lit #family #uncle #houston #🇯🇲
1235,28,"Singing with Sam Smith. I love this song; ""Nirvana."" #cover #samsmith #nirvana #singing"
1236,36,On our way to Acadia National Paaahhhkk! #thuggin #merica #independenceday #weinmainemayne
1237,25,"If you've never paid attention to these little coupons you get when you shop at HEB, you should. I got free chicken breasts and free dog treats today; a total of 9 dollars savings. I need to make this a habit. #coupons #savings #HEB #food #extremecouponing"
1238,59,Interview ready! Ready to kill it. Wish me luck. #jobinterview #business #sales #marketing #suitandtie
1239,26,Reunited with my babies!!!! Little cousins in the Bronx!!! I missed these two!! #family #cousins #nyc #bronx #babies
1240,117,"Views from the CHI! .
.
.
#views #londonhouse #lit #chicago #living #worktrip"
1241,76,"Extra basic, but worth it even if it’s just for an hour. ‘Twas Lit. .
.
.
#beach #clearwaterbeach #florida #tenshadesdarker #lit"
1242,43,Interview ready! Sorta. #coporatehustle #jobhunt
1243,106,"Work trips are fun. State 41 of 50. Salt Lake City is NICE, NICE! One night only.
.
.
.
#slc #Utah #SaltLakeCity #Mountains #EastCanyon #isawturkeysinthemountains #views #lit #onenightonly"
1244,20,Hi Boo!! 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
1245,60,"I'm most productive when I have music blaring and when I block out everyone. .
.
.
#backtothegrind #lovelife #workhard #appreciatelife #playhard #musicismylife #consistency #selfie #bye"
1246,127,"Living my best life. ACL! Everyday we lit!
.
.
.
#acl #staylit #daytwo #atx #aclfestival #lit #living"
1247,35,My hair after watching the GIANTS lose ...again. 0-6 😩 #newyorkgiantsfan #sadlife #longhairdontcare lol
1248,38,Working hard downtown promoting our amazing products to our #sxsw crowd!! #Repost @oatmegabar with @repostapp. ・・・ We're out on the street @ #SXSW handing out #OatmegaBars and some sweet T-shirts. #ComeAndGetIt #OatmegaBar #protein #austin #livemusic
1249,60,Trap queen cover because it's only right. I love this song a lot and I also never do covers. #trapqueen #icanridewithmybaby #cover #piano #goingtosleepnow
1250,76,Progress 😁 I lost 7 lbs. I'm guessing I had some fat to lose. #fitness #lean #abs
1251,126,"Tourist AF. Views. .
.
.
#seattle #spaceneedle #views #bye"
1252,36,Rode a horse for the first time today! It was 🔥#horsebackriding #resort #turnup #itwaslitfam #pardonmyhair
1253,11,Oh yeah!!!
1254,76,"Lobster Rolls in ATX and waiting for ""The Sandlot"" to start! I LOVE this city! #austintexas #soundandcinema #lobsterroll #😍 #longcenter #TheSandlot"
1255,211,"Of all pictures that I’ve taken this year, this is absolutely my favorite one. My dad and I roughly the same age, two decades apart. Taken in Jamaica at my late great grandmother’s home, on the same limb of the same coconut tree in the backyard. The place my father grew up, and where I spent so much time as a kid. My Great Grandmother was a straight up G and babied the crap out of me. I swear I always miss her and will forever cherish those memories. Anyway, my dad is a pretty cool dude and I am so appreciative of growing up with this guy. I’m appreciative of how close we’ve gotten over time and I love this dude times a million. Anyway , it’s late and I don’t sleep, but here’s a little sneak peak into some Jamaican Nostalgia. I played on this tree and drank so many coconuts from this same tree for years! .
.
.
#jamaica #coconuts #dad #twins #lit #remake #family"
1256,168,"Sunrise on a sunny day in ATX. .
.
.
#atx #sundayfunday #lit #sunshine #sunrise #blessed #lovelife #bestcity"
1257,17,😍😍😍😍*faints* #love #lolojones #sexy
1258,2,"For all the chicks that ask for ""dick picks"" courtesy of the innovator Gary Biggers @bbuurrrr @barygiggers 😂😂😂😂"
1259,25,Back Muscles 💪💪 #teamfitness #gym #muscles #hardwork 😁😁
1260,30,Squad! #hiking #acadia #weinmainemayne #nature #crazypic
1261,29,"My horse was the least photogenic and least behaved, but he was awesome!! My team at our retreat. #oatmega #horsebackriding #myteam #itwaslitfam #today #firsttime #turnup"
1262,44,The queen is back. Probably won't sleep tonight and just play this album a thousand times. 😍😍😍 #adele #25 #amazing #alliask
1263,37,When you're lit! Yoga Dance Party! #ilovemyjob #oatmega #wanderlustyogafestival #Dallas #🔥#namaste
1264,52,Game ready!!! About to watch the GMEN on this beautiful day! #lit #Giants #GMEN #Dallas #Cowgirls
1265,32,Recent discovery and already addicted. Peanut butter and banana 😍😍😍😍#peanutbutter #banana #honey #cookies
1266,24,Y'all know what time it is. #oreos #milk
1267,58,"In other news, it's #flexfriday 😁😁💪💪 #teamfitness #back #muscles"
1268,8,My Grandma and I. I love this woman.
1269,44,"Turkey burgers for me and @katalac1989 tonight! Also, homemade sweet potato fries (chips)!! 😍😍😍 #chefrichard #dinner #healthyliving #healthy #cooking #fitnessfoods"
1270,22,Miles and miles worth of sweat!!! #cardio #teamfitness #running #workout #nike #gym
1271,34,The sexiest sky you'll ever see--and it resides in Texas! #sunset #beautiful #godswork #christmassky #clouds #evening
1272,17,Celebrating a great end to our flag football season! May we have many more. We kick ass and have fun while doing it. cc: @cjrfineart for a bad ass pic. #austinsportsandsocial #flagfootball #season
1273,47,Tristan chillin with uncle Rich! So happy to see this little guy! #christmas #nephew #socute #happyholidays
1274,32,Quick dish I cooked tonight. Teriyaki steak and Carmelites onions with rice and my beloved avocados. Oh and some red wine! 😍😍😍 #dinner #chefrichard #steak #rice #foodie
1275,29,I love you. ☺😍
1276,26,Working and drinking my absolute favorite Kombucha on the planet. Pure Doctor. #livekombucha #livesoda #kombucha #amazingness #probiotics #electrolytes #bvitamins #detoxifiers #antioxidants #puredoctor #love #delicious
1277,16,My daughter. ☺ #lucky #dog #mybaby #Chihuahua
